OPEN_WEEK,SHOW_TM,NATION_NM,COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,AUDI_ACC,y_pred,exp(test_y),exp(y_pred)
25,118,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,15세이상관람가,0,4.51085950651685,0,13.1181143631149,13.1793100819618,497880,529299.695184538
51,114,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,12세이상관람가,0,6.64639051484773,0,13.1078039007394,13.6436190138069,492773,842070.495681368
23,95,한국,롯데쇼핑㈜롯데엔터테인먼트,미스터리,15세이상관람가,1,6.61069604471776,0,13.1071786710791,13.2655180681105,492465,576954.143374187
44,108,한국,(주)쇼박스,코미디,15세이상관람가,0,4.62497281328427,0,13.1046209065279,12.6222609165544,491207,303234.258624693
41,135,미국,워너브러더스 코리아(주),드라마,15세이상관람가,0,3.52636052461616,5.38449506278909,13.1041118265669,12.2899822686287,490957,217506.120344233
40,103,미국,월트디즈니컴퍼니코리아 유한책임회사,어드벤처,전체관람가,0,3.93182563272433,6.17378610390194,13.1027870045107,12.5650648395333,490307,286377.12484666
44,111,미국,기타,액션,15세이상관람가,1,4.35670882668959,0,13.101864707927,11.52811924258,489855,101530.978985892
6,115,한국,기타,드라마,12세이상관람가,0,8.3243363327069,0,13.1009538196868,12.4531139699293,489409,256046.403300786
28,108,미국,월트디즈니컴퍼니코리아 유한책임회사,애니메이션,전체관람가,1,5.60947179518496,8.00836557031292,13.0978985388715,13.6144734822546,487916,817882.107432186
44,125,한국,씨제이이앤엠(주),드라마,15세이상관람가,0,5.76205138278018,8.59062950948942,13.097859596984,13.4194688977771,487897,672978.658936512
15,120,한국,롯데쇼핑㈜롯데엔터테인먼트,사극,15세이상관람가,0,7.63240112660145,9.10664513563742,13.0920752892985,13.5179550407517,485083,742631.353253627
20,116,한국,기타,가족,15세이상관람가,0,6.14203740558736,8.76170676846664,13.0835955216956,12.5450878051714,480987,280712.924517526
27,90,한국,기타,미스터리,15세이상관람가,0,5.2040066870768,8.22951111896446,13.0826407783274,12.3520917486199,480528,231443.658856905
5,106,한국,(주)쇼박스,코미디,12세이상관람가,0,7.07411681619736,0,13.0822931835445,13.5470029884585,480361,764519.635752145
16,108,한국,(주)싸이더스,드라마,전체관람가,0,5.55295958492162,0,13.0790841998142,12.379726072224,478822,237928.639158156
5,85,한국,(주)싸이더스,애니메이션,전체관람가,1,6.00141487796115,0,13.0781857590707,13.0365688088707,478392,458891.376656072
4,117,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,12세이상관람가,0,6.71052310945243,8.67573421954479,13.0745692170584,13.5130077574731,476665,738966.418787149
6,106,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,15세이상관람가,1,5.77765232322266,7.44366368311559,13.071720397832,13.2477314397497,475309,566782.799553662
27,122,한국,메가박스중앙(주)플러스엠,드라마,15세이상관람가,0,5.12989871492307,6.93244789157251,13.0692515884521,12.9575403091567,474137,424021.868339569
18,118,한국,롯데쇼핑㈜롯데엔터테인먼트,멜로,15세이상관람가,1,5.89715386763674,7.9218984110238,13.066201408125,13.4845613547577,472693,718241.652486762
52,83,남아프리카공화국,롯데쇼핑㈜롯데엔터테인먼트,애니메이션,전체관람가,0,4.33073334028633,0,13.0661992925848,12.5568219925761,472692,284026.264237291
24,112,미국,씨제이이앤엠(주),SF,12세이상관람가,0,5.14166355650266,0,13.0649842333229,12.8708670601253,472118,388818.160711043
39,119,한국,(주)싸이더스,드라마,청소년관람불가,0,4.72738781871234,0,13.0637740579541,12.9451056642136,471547,418781.952720126
4,119,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,전체관람가,0,5.59842195899838,0,13.0628320327426,13.2179457716977,471103,550149.738348539
32,112,일본,씨제이이앤엠(주),애니메이션,전체관람가,1,5.89989735358249,9.391327705757,13.0625921413507,12.8860467600347,470990,394765.327617721
26,137,한국,씨제이이앤엠(주),액션,청소년관람불가,0,7.59689443814454,10.1582460432196,13.0607113529905,14.050778519685,470105,1265247.76127965
40,123,중국,롯데쇼핑㈜롯데엔터테인먼트,액션,12세이상관람가,0,4.04305126783455,0,13.0568067381604,12.1907938777347,468273,196967.472078609
3,124,한국,(주)시너지하우스 (시너지),드라마,12세이상관람가,0,5.96870755998537,0,13.0555759293252,13.2957590146323,467697,594668.278916212
3,129,미국,월트디즈니컴퍼니코리아 유한책임회사,드라마,15세이상관람가,0,4.38202663467388,6.14846829591765,13.0529597072654,12.4707648173202,466475,260605.960940677
40,111,한국,씨제이이앤엠(주),멜로,청소년관람불가,0,5.63835466933375,8.90652891759452,13.0514021413869,13.1444127594579,465749,511147.133107077
29,113,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,애니메이션,전체관람가,0,4.47733681447821,0,13.0510972096506,12.9498368639752,465607,420767.988255749
43,115,일본,(주)넥스트엔터테인먼트월드(NEW),드라마,12세이상관람가,0,5.74939298590825,8.48652777710535,13.050856634503,12.5933534846355,465495,294594.020159352
10,113,한국,씨제이이앤엠(주),사극,청소년관람불가,0,5.67675380226828,8.8667226671941,13.0508501897299,13.1373967344536,465492,507573.463178504
6,108,미국,(주)시너지하우스 (시너지),어드벤처,15세이상관람가,0,4.82028156560504,0,13.048947165929,12.404133908884,464607,243807.414766724
24,94,미국,롯데쇼핑㈜롯데엔터테인먼트,SF,15세이상관람가,0,3.78418963391826,0,13.0437010499009,12.6093523258608,462176,299345.087559326
45,98,미국,이십세기폭스코리아(주),액션,12세이상관람가,0,4.29045944114839,0,13.0379703876268,12.7619360893926,459535,348689.14051046
14,103,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,SF,15세이상관람가,0,5.76832099579377,7.44775128004791,13.0377222799904,12.7295016009929,459421,337561.029465404
45,99,한국,기타,액션,15세이상관람가,0,4.33073334028633,6.24804287450843,13.0368490610782,11.1936582336894,459020,72668.1331373998
33,141,인도,필라멘트픽쳐스,코미디,12세이상관람가,0,8.71308886823731,3.66356164612965,13.0367793449101,12.7307054575483,458988,337967.649230386
44,118,한국,기타,드라마,15세이상관람가,0,7.70841066725737,0,13.0207048896661,12.6708572030462,451669,318334.247668037
39,96,한국,(주)제이앤씨미디어그룹,코미디,12세이상관람가,0,4.70048036579242,6.85224256905188,13.017833627676,12.6046554009721,450374,297942.382945126
2,172,미국,(주)넥스트엔터테인먼트월드(NEW),SF,청소년관람불가,0,7.18690102041163,0,13.0149362833992,13.0293020333785,449071,455568.80286648
12,126,미국,이십세기폭스코리아(주),드라마,12세이상관람가,0,5.92157841964382,7.56060116276856,13.014606659813,13.0968332480224,448923,487396.504306197
31,112,일본,씨제이이앤엠(주),애니메이션,12세이상관람가,1,6.51025834052315,9.32134493001909,13.013398596401,12.9408373693926,448381,416998.277214624
18,105,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,12세이상관람가,0,5.50938833662798,0,13.0115859947551,12.8900173133646,447569,396335.880322124
3,130,미국,롯데쇼핑㈜롯데엔터테인먼트,드라마,청소년관람불가,0,4.64439089914137,6.98933526597456,13.0095619130919,12.2441476426825,446664,207761.827536849
2,85,미국,(주)넥스트엔터테인먼트월드(NEW),공포,12세이상관람가,0,5.57972982598622,0,13.0092170754645,12.7125818021452,446510,331897.611801278
48,110,한국,(주)넥스트엔터테인먼트월드(NEW),스릴러,15세이상관람가,0,5.57215403217776,7.7596141506969,13.0089236459319,13.3843483723425,446379,649753.521549806
50,62,한국,(주)넥스트엔터테인먼트월드(NEW),애니메이션,전체관람가,0,5.07517381523383,6.90775527898214,13.0058610213277,12.1649734663832,445014,191946.787926795
15,113,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,12세이상관람가,0,5.04985600724954,7.90174751852014,13.005849785663,13.0506730024816,445009,465409.528060111
36,100,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,15세이상관람가,0,4.39444915467244,0,13.00368118763,12.8121943788293,444045,366661.507603539
2,157,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,스릴러,청소년관람불가,1,4.18965474202643,0,13.0033298101592,12.7249002119987,443889,336011.347937562
36,91,한국,기타,다큐멘터리,전체관람가,0,5.22035582507832,0,12.9984020453196,11.2607355206851,441707,77709.7118892959
48,100,미국,에스케이텔레콤(주),액션,15세이상관람가,0,5.98393628068719,0,12.9879195686548,13.0266734756786,437101,454372.886438104
2,94,미국,(주)넥스트엔터테인먼트월드(NEW),어드벤처,15세이상관람가,0,3.66356164612965,0,12.9835632723153,12.4333895852835,435201,251045.527288009
13,131,한국,(주)넥스트엔터테인먼트월드(NEW),범죄,15세이상관람가,0,5.37989735354046,8.2845042272585,12.9803965059587,13.5060856089389,433825,733868.846904023
33,120,한국,롯데쇼핑㈜롯데엔터테인먼트,사극,15세이상관람가,0,7.12528309151071,8.60611940061064,12.9745823680847,13.5453106376607,431310,763226.894531007
3,72,한국,씨네그루(주)키다리이엔티,애니메이션,전체관람가,0,5.6937321388027,8.67607551647643,12.9705376594241,12.5947101619933,429569,294993.960429864
48,103,한국,기타,드라마,청소년관람불가,0,6.15909538849193,0,12.9695408152382,11.5223673972801,429141,100948.664797606
9,104,미국,씨제이이앤엠(주),애니메이션,전체관람가,0,4.74493212836325,0,12.9689697442782,12.739005104379,428896,340784.333934614
36,111,한국,기타,스릴러,15세이상관람가,0,5.55295958492162,8.18674278711352,12.9678803090088,12.3927073451212,428429,241037.389868385
23,112,한국,(주)쇼박스,스릴러,15세이상관람가,0,4.27666611901606,0,12.9672031881939,12.6619015292691,428139,315496.077824812
17,89,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,애니메이션,전체관람가,1,3.93182563272433,7.39079852173568,12.9663269206169,12.9471123611779,427764,419623.164940047
28,86,한국,롯데쇼핑㈜롯데엔터테인먼트,공포,15세이상관람가,0,4.81218435537242,0,12.9621288953918,12.5460931903012,425972,280995.291037327
1,106,한국,씨제이이앤엠(주),멜로,15세이상관람가,0,5.45958551414416,8.8321499060029,12.9617226829183,13.0151986606472,425799,449188.841471898
16,139,미국,롯데쇼핑㈜롯데엔터테인먼트,SF,15세이상관람가,1,5.06890420222023,6.44571981938558,12.9575854276523,13.0262468499647,424041,454179.080625248
45,114,한국,필라멘트픽쳐스,멜로,15세이상관람가,0,5.8406416573734,0,12.9574934511841,13.1055033031274,424002,491640.630675455
7,112,한국,기타,드라마,15세이상관람가,0,7.3356339819272,0,12.9551889218605,12.4942990783617,423026,266811.868952191
7,105,한국,롯데쇼핑㈜롯데엔터테인먼트,사극,12세이상관람가,0,5.54907608489522,8.36404201192206,12.9391686394987,13.0863273999957,416303,482302.794424689
2,130,미국,CGV아트하우스,드라마,12세이상관람가,0,3.09104245335832,4.58496747867057,12.9372571470032,11.7998302333446,415508,133229.733059349
22,118,한국,CGV아트하우스,멜로,청소년관람불가,0,5.29831736654804,8.3086919168389,12.9351321880644,12.8675363892725,414626,387525.289655287
7,100,미국,유니버설픽쳐스인터내셔널 코리아(유),공포,15세이상관람가,1,3.46573590279973,5.29831736654804,12.9308396098456,12.4559909618484,412850,256784.107409558
20,126,영국,워너브러더스 코리아(주),판타지,12세이상관람가,0,5.84932477994686,7.01660968389422,12.9308226543912,12.5951288152795,412843,295117.486476298
29,90,일본,(주)넥스트엔터테인먼트월드(NEW),공포,15세이상관람가,0,6.29156913955832,7.38274644973891,12.925481938079,12.1239525311693,410644,184232.26146988
2,70,한국,(주)넥스트엔터테인먼트월드(NEW),애니메이션,전체관람가,0,2.83321334405622,4.46590811865458,12.9242318998425,12.0522380075047,410131,171482.758585424
45,94,영국,판씨네마(주),애니메이션,15세이상관람가,0,3.8286413964891,7.71512360363211,12.9198113578056,11.8837901787027,408322,144898.703207878
40,91,한국,롯데쇼핑㈜롯데엔터테인먼트,애니메이션,전체관람가,0,5.51745289646471,6.99025650049388,12.9183531117801,12.4793459335148,407727,262851.873408865
52,76,핀란드,씨너스엔터테인먼트(주),애니메이션,전체관람가,0,5.4553211153577,0,12.9172169027918,12.232691854589,407264,205395.332977303
19,134,대만,기타,멜로,15세이상관람가,0,5.92157841964382,8.86841328467201,12.9148077014318,12.0857669372897,406284,177329.867854302
23,144,미국,워너브러더스 코리아(주),드라마,청소년관람불가,0,4.30406509320417,0,12.9130734203787,12.2007978582848,405580,198947.820003331
28,114,한국,씨제이이앤엠(주),범죄,청소년관람불가,0,5.25749537202778,7.67461749736436,12.9102982332971,13.2411219342217,404456,563048.998389308
37,114,미국,유니버설픽쳐스인터내셔널 코리아(유),범죄,15세이상관람가,0,4.61512051684126,6.99484998583307,12.9030649242164,12.651318694536,401541,312174.840026777
2,93,미국,기타,애니메이션,전체관람가,0,5.17048399503815,0,12.9029055255475,12.2221761606178,401477,203246.775100052
35,101,미국,씨제이이앤엠(주),액션,12세이상관람가,1,5.73657229747919,7.35946763825562,12.9000419880224,13.4593053706573,400329,700328.906889269
34,100,미국,이십세기폭스코리아(주),액션,12세이상관람가,0,7.31121838441963,8.07371464110986,12.8983869793696,13.2244516823355,399667,553740.63173342
33,103,미국,(주)싸이더스,스릴러,청소년관람불가,1,6.01615715969835,0,12.894450973165,12.9784968964477,398097,433001.684140779
10,112,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,15세이상관람가,0,4.11087386417331,0,12.8940137982127,12.6345680066305,397923,306989.249067019
51,92,독일,씨네그루(주)키다리이엔티,애니메이션,전체관람가,0,6.03787091992214,6.89060912014717,12.8932847483083,12.4524101956195,397633,255866.267814834
32,110,일본,씨제이이앤엠(주),애니메이션,12세이상관람가,1,6.33505425149806,8.77261030328074,12.8926507971869,12.8232510178835,397381,370738.046427945
32,110,일본,씨제이이앤엠(주),애니메이션,12세이상관람가,1,4.26267987704132,6.97914527506881,12.8876734221897,12.4899303627323,395408,265648.786208923
32,107,일본,씨제이이앤엠(주),애니메이션,12세이상관람가,1,6.30261897574491,0,12.8719847967956,12.780790442318,389253,355325.817145687
20,94,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,애니메이션,전체관람가,0,3.3322045101752,5.31811999384422,12.8695335157198,12.4884943134392,388300,265267.575241668
