OPEN_WEEK,SHOW_TM,NATION_NM,COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,AUDI_ACC,y_pred,exp(train_y),exp(y_pred)
5,116,미국,유니버설픽쳐스인터내셔널 코리아(유),SF,12세이상관람가,0,7.28961052145117,7.75747876658418,13.3523983283827,13.1953394556685,629322,537852.401940397
53,122,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,12세이상관람가,0,5.99893656194668,9.49046898877305,13.351212222534,13.3184982841653,628576,608345.517054755
29,100,일본,기타,애니메이션,전체관람가,1,6.8330317327862,0,13.350968785585,12.0392146266574,628423,169263.952848285
39,95,미국,워너브러더스 코리아(주),드라마,12세이상관람가,0,5.62401750618734,7.64108424917491,13.34886448581,12.9709230147203,627102,429734.568588525
3,113,스페인,롯데쇼핑㈜롯데엔터테인먼트,액션,12세이상관람가,0,5.7268477475872,0,13.3416145632832,12.7181437995483,622572,333748.768749021
47,97,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,애니메이션,전체관람가,0,4.90527477843843,0,13.3411550731164,12.8121202816616,622286,366634.340030838
52,78,러시아,씨네그루(주)다우기술,애니메이션,전체관람가,1,4.7361984483945,8.3250636936312,13.3352109061209,12.8057932911311,618598,364321.970915893
43,109,미국,이십세기폭스코리아(주),SF,12세이상관람가,0,4.76217393479776,0,13.3325319161241,12.891449155862,616943,396903.777351346
43,125,한국,롯데쇼핑㈜롯데엔터테인먼트,스릴러,15세이상관람가,0,5.62040086571715,7.90728360942635,13.3317827819713,13.2854706625931,616481,588581.487533015
48,118,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,15세이상관람가,1,5.17048399503815,7.58781721999343,13.3250233656382,13.2090435979723,612328,545273.944584301
25,115,한국,(주)넥스트엔터테인먼트월드(NEW),액션,15세이상관람가,0,4.94875989037817,0,13.3239727231056,13.0505478856431,611685,465351.301134008
39,111,한국,롯데쇼핑㈜롯데엔터테인먼트,전쟁,12세이상관람가,0,7.00488198971286,8.3150770072941,13.3196769896175,13.2505410379848,609062.999999999,568377.470650483
12,114,미국,(주)싸이더스,드라마,15세이상관람가,0,4.67282883446191,0,13.3160220917415,12.3051160734487,606841,220822.849580276
14,142,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,15세이상관람가,1,6.0137151560428,0,13.3155111190031,13.1257659619352,606531,501704.18994641
47,115,한국,(주)싸이더스,코미디,15세이상관람가,0,5.46806014113513,0,13.313353916422,12.5889104525618,605224,293288.03289914
36,104,한국,(주)넥스트엔터테인먼트월드(NEW),드라마,청소년관람불가,0,4.31748811353631,0,13.3096177478436,12.4531065167633,602967,256044.494951548
51,87,미국,이십세기폭스코리아(주),액션,전체관람가,0,4.43081679884331,0,13.3046232656302,12.720095555809,599963,334400.801095056
14,107,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,15세이상관람가,0,5.00394630594546,0,13.3033106569784,12.7071556326208,599176,330101.556352378
23,116,한국,씨제이이앤엠(주),액션,청소년관람불가,0,5.93224518744801,7.66669020008009,13.303100346068,13.4380056655334,599050,685569.847472968
35,105,미국,(주)시너지하우스 (시너지),액션,15세이상관람가,0,3.91202300542815,0,13.3019695843036,12.5039741090427,598373,269405.809965756
2,94,독일,(주)싸이더스,애니메이션,전체관람가,0,6.07534603108868,0,13.2999102200379,12.5300054023288,597142,276510.867322802
40,105,미국,(주)넥스트엔터테인먼트월드(NEW),멜로,12세이상관람가,0,4.33073334028633,0,13.2940115086418,12.4883666322364,593630,265233.707720759
24,104,한국,기타,액션,청소년관람불가,0,5.72031177660741,7.91352101728389,13.2913311682248,12.2131680639747,592041,201424.130113641
8,102,미국,롯데쇼핑㈜롯데엔터테인먼트,범죄,15세이상관람가,0,3.80666248977032,0,13.2909932967107,12.3257151425978,591841,225418.768038383
45,114,한국,(주)넥스트엔터테인먼트월드(NEW),코미디,15세이상관람가,0,7.70526247486633,10.5914965552399,13.2897827799462,13.9062346506003,591125,1094966.85415914
29,89,영국,씨네그루(주)키다리이엔티,스릴러,15세이상관람가,0,5.64544689764324,8.155649270366,13.2879388309696,12.4826191540519,590036,263713.655190613
2,179,미국,기타,범죄,청소년관람불가,0,5.10594547390058,0,13.2795072873311,11.8583036635108,585082,141252.403318876
37,121,한국,(주)시네마서비스,코미디,15세이상관람가,0,4.87519732320115,0,13.2762563097318,13.109763498031,583183,493739.583383959
29,107,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,드라마,전체관람가,0,4.74493212836325,0,13.2754243208274,12.8686832021628,582698,387969.963582946
19,112,미국,워너브러더스 코리아(주),드라마,15세이상관람가,0,5.14166355650266,0,13.2744421981273,13.0489882008524,582126,464626.065503843
52,106,프랑스,씨네그루(주)다우기술,애니메이션,전체관람가,0,5.4249500174814,8.42002127966396,13.2692822563963,12.7925943158978,579130,359544.889884172
49,105,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),공포,15세이상관람가,0,5.42934562895444,0,13.2669103748603,12.9090317560875,577758,403944.089923347
18,108,미국,롯데쇼핑㈜롯데엔터테인먼트,판타지,전체관람가,0,4.71849887129509,0,13.2641233224422,12.889114018359,576150,395978.033745732
5,78,한국,(주)넥스트엔터테인먼트월드(NEW),애니메이션,전체관람가,0,2.99573227355399,4.67282883446191,13.2627390444554,12.2894034944279,575353,217380.269836296
11,120,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,15세이상관람가,0,5.53338948872752,7.89020821310996,13.2597869357154,13.0992596155083,573657,488580.543212883
37,129,미국,롯데쇼핑㈜롯데엔터테인먼트,판타지,15세이상관람가,0,5.47227067367148,0,13.2552740774391,13.2316307408558,571074,557730.271928806
41,119,미국,기타,SF,청소년관람불가,0,3.76120011569356,0,13.2534091835165,11.1376053656336,570010,68706.9313156055
26,131,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),액션,15세이상관람가,0,5.11799381241676,0,13.2525140618694,13.0430242447117,569500,461863.302714399
5,116,한국,롯데쇼핑㈜롯데엔터테인먼트,가족,12세이상관람가,0,5.61677109766657,0,13.2395346704288,13.0372796396358,562156,459217.686726319
11,99,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,액션,15세이상관람가,0,3.40119738166216,4.75359019110636,13.2389225533387,12.4686431608464,561812,260053.630751162
36,111,미국,기타,드라마,12세이상관람가,0,5.75257263882563,7.81318726752142,13.2367985931378,12.4677445465925,560620,259820.047817988
20,105,아일랜드,기타,드라마,15세이상관람가,0,5.86078622346587,7.27862894232068,13.2367236732753,12.0714296294593,560578,174805.573981178
37,95,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,액션,청소년관람불가,1,5.08759633523238,0,13.2328899261053,13.077629292644,558433,478125.864967643
5,103,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,공포,15세이상관람가,0,4.57471097850338,7.88344635413774,13.2258599570122,12.6506640604059,554521,311970.54659796
29,94,미국,이십세기폭스코리아(주),애니메이션,전체관람가,1,4.99043258677874,7.72577144158795,13.2244866588692,13.029154555102,553760,455501.621318632
51,89,미국,유니버설픽쳐스인터내셔널 코리아(유),애니메이션,전체관람가,0,3.2188758248682,5.67675380226828,13.2230445620494,12.2935113105564,552962,218275.06458264
35,97,미국,(주)제이앤씨미디어그룹,액션,15세이상관람가,1,4.65396035015752,7.82284529027977,13.2211167136455,12.630789240176,551897,305831.397394036
30,96,일본,씨제이이앤엠(주),애니메이션,전체관람가,0,5.16478597392351,8.67180090964268,13.2189963183379,12.9001823236213,550728,400385.184352218
52,93,한국,(주)넥스트엔터테인먼트월드(NEW),애니메이션,전체관람가,0,3.8286413964891,5.25749537202778,13.2177808241826,12.5710664743922,550059,288101.023713195
45,110,한국,롯데쇼핑㈜롯데엔터테인먼트,멜로,12세이상관람가,0,6.53524127101366,0,13.2011228004818,13.3076859673643,540972,601803.324464441
15,110,한국,기타,다큐멘터리,15세이상관람가,0,5.70044357339069,6.85118492749374,13.2003572183524,11.8043543619833,540558,133833.847024455
10,117,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,4.53259949315326,5.63121178182137,13.2000833897082,12.6913823122134,540410,324935.607922827
22,100,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),SF,12세이상관람가,0,5.57972982598622,0,13.1954651292024,12.779603667785,537920,354904.375642452
49,102,일본,CGV아트하우스,애니메이션,전체관람가,0,4.99721227376411,8.3845756668014,13.190683489306,12.5924621417767,535354,294331.552874805
1,107,미국,이십세기폭스코리아(주),애니메이션,전체관람가,0,5.01063529409626,6.72743172485086,13.1877315542824,12.9319092215488,533776,413291.825440396
10,108,한국,씨제이이앤엠(주),미스터리,청소년관람불가,0,6.41345895716736,0,13.1843104185564,12.8661168714079,531953,386975.580836699
20,147,한국,CGV아트하우스,미스터리,청소년관람불가,0,8.74017672992908,9.24387185518498,13.1771412934397,13.3293050317124,528153,614955.404845057
36,133,한국,(주)쇼박스,드라마,12세이상관람가,0,5.34710753071747,0,13.177133719848,13.0625589108451,528149,470974.349024251
13,123,한국,씨제이이앤엠(주),스릴러,15세이상관람가,0,6.24222326545517,8.68067166040871,13.1768648201763,13.4777724880953,528007,713382.119700851
33,113,미국,워너브러더스 코리아(주),액션,12세이상관람가,0,5.15329159449778,5.92958914338989,13.1755837138531,13.1702698815355,527331,524536.283394016
2,112,미국,이십세기폭스코리아(주),멜로,청소년관람불가,0,5.30330490805908,0,13.1751019269074,12.7794411419451,527077,354846.699197793
11,113,한국,롯데쇼핑㈜롯데엔터테인먼트,스릴러,청소년관람불가,0,6.33150184989369,4.4188406077966,13.173592469731,13.128994688902,526282,503326.6736628
15,90,미국,롯데쇼핑㈜롯데엔터테인먼트,공포,15세이상관람가,0,4.26267987704132,5.36129216570943,13.1731952653603,12.4956924086985,526073,267183.885133968
29,110,일본,씨제이이앤엠(주),애니메이션,12세이상관람가,1,6.69826805411541,0,13.1709897186317,12.7373320027332,524914,340214.643812285
7,113,미국,워너브러더스 코리아(주),드라마,15세이상관람가,0,4.21950770517611,0,13.1669427840022,12.3134552982069,522794,222672.040648179
10,108,한국,(주)넥스트엔터테인먼트월드(NEW),코미디,청소년관람불가,0,5.58724865840025,8.78813593986372,13.1615513977155,12.9966637797023,519983,440939.862846198
37,106,미국,이십세기폭스코리아(주),판타지,12세이상관람가,1,6.28599809450886,0,13.1607837703868,13.2468419930358,519584,566278.900583924
2,123,미국,롯데쇼핑㈜롯데엔터테인먼트,스릴러,15세이상관람가,0,6.39024066706535,7.24422751560335,13.1594394848415,13.0513268610238,518886,465713.939565841
49,99,미국,월트디즈니컴퍼니코리아 유한책임회사,판타지,전체관람가,0,3.43398720448515,6.33682573114644,13.1582554799518,12.4468366612964,518272,254444.15516728
46,120,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,드라마,15세이상관람가,0,4.57471097850338,0,13.1563511920259,12.6430219341392,517286,309595.514993973
34,116,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,12세이상관람가,0,5.82304589548302,7.77233157516961,13.1529352585411,13.0038327214019,515522,444112.292912187
34,88,미국,에스케이텔레콤(주),액션,청소년관람불가,0,5.18178355029209,0,13.1520658586439,12.2366626222111,515074,206212.5314942
30,123,미국,씨제이이앤엠(주),액션,12세이상관람가,0,5.06890420222023,0,13.150789499571,13.243371429648,514417,564317.000183377
36,112,미국,월트디즈니컴퍼니코리아(주),어드벤처,12세이상관람가,1,6.25958146406492,8.9380065764712,13.1484248088322,13.5404859047812,513202,759553.397585152
35,136,프랑스,판씨네마(주),액션,12세이상관람가,0,5.73979291217923,8.39276311303806,13.1459451293149,12.469319967249,511931,260229.696287906
52,88,일본,기타,애니메이션,전체관람가,0,4.53259949315326,0,13.1441170413666,11.5304234126151,510996,101765.193356547
46,129,한국,(주)쇼박스,드라마,12세이상관람가,0,5.97888576490112,9.40984675352424,13.1438860931273,13.5248385487754,510878,747760.896504152
39,139,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,드라마,15세이상관람가,0,3.43398720448515,0,13.1414265156596,12.3288095023752,509623,226117.375120644
51,97,일본,기타,애니메이션,전체관람가,1,5.75574221358691,8.2147358333823,13.1412930747884,12.445588442893,509555,254126.751425959
31,111,일본,씨제이이앤엠(주),애니메이션,12세이상관람가,1,6.60394382460047,9.80510265061473,13.1372677533206,13.1334575514558,507508,505577.97130638
7,116,한국,(주)쇼박스,코미디,15세이상관람가,0,7.00850518208228,0,13.1367730574943,13.6708506394817,507257,865316.521232713
8,123,미국,이십세기폭스코리아(주),어드벤처,청소년관람불가,0,4.68213122712422,7.39203156751459,13.1348076255619,12.8309102410139,506261,373588.514097505
7,94,일본,(주)넥스트엔터테인먼트월드(NEW),애니메이션,전체관람가,1,5.30826769740121,9.56409104439767,13.129370768193,12.7324462857115,503516,338556.505232256
7,103,미국,유니버설픽쳐스인터내셔널 코리아(유),판타지,12세이상관람가,0,6.4425401664682,7.31388683163346,13.1249320754728,12.7697411947567,501286,351421.344691805
9,133,미국,판씨네마(주),드라마,15세이상관람가,0,6.66695679242921,0,13.118363388103,12.3401776926388,498004,228702.587212635
25,118,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,15세이상관람가,0,4.51085950651685,0,13.1181143631149,12.68106349705,497880,321599.897333429
51,114,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,12세이상관람가,0,6.64639051484773,0,13.1078039007394,13.7401014494772,492773,927364.016221999
23,95,한국,롯데쇼핑㈜롯데엔터테인먼트,미스터리,15세이상관람가,1,6.61069604471776,0,13.1071786710791,12.9131982840151,492465,405630.645355494
44,108,한국,(주)쇼박스,코미디,15세이상관람가,0,4.62497281328427,0,13.1046209065279,12.3856453238284,491207,239341.1750907
41,135,미국,워너브러더스 코리아(주),드라마,15세이상관람가,0,3.52636052461616,5.38449506278909,13.1041118265669,12.1494902545429,490957,188997.724548404
40,103,미국,월트디즈니컴퍼니코리아 유한책임회사,어드벤처,전체관람가,0,3.93182563272433,6.17378610390194,13.1027870045107,12.5409030976886,490307,279540.677507853
